"","Label","Pyr","Flux","Time","Condition"
"877","S2P6","C2",0.0017,1.41949,"Pre-Drought"
"878","S3P2","C2",0.02184,1.35771,"Pre-Drought"
"879","S3P4","C2",-0.00204,1.33362,"Pre-Drought"
"880","S3P6","C2",0.00207,1.44567,"Pre-Drought"
"881","S1P1","C1",0.0228,1.317,"Pre-Drought"
"882","S1P3","C1",-0.00689,1.37884,"Pre-Drought"
"883","S1P5","C1",0.00375,-0.84869,"Pre-Drought"
"884","S2P1","C1",-0.01514,1.275,"Pre-Drought"
"885","S2P3","C1",0.00423,1.3919,"Pre-Drought"
"886","S2P7","C1",0.00935,0.90413,"Pre-Drought"
"887","S3P1","C1",0.0075,1.2611,"Pre-Drought"
"888","S3P3","C1",0.00241,1.38488,"Pre-Drought"
"889","S3P5","C1",0.0049,1.35753,"Pre-Drought"
"890","S1P2","C2",0.00555,-0.81991,"Pre-Drought"
"891","S1P4","C2",-0.00488,1.41868,"Pre-Drought"
"892","S1P6","C2",-0.0159,1.48934,"Pre-Drought"
"893","S2P8","C2",0.00262,0.91127,"Pre-Drought"
"894","S2P4","C2",-0.00869,1.39985,"Pre-Drought"
"895","S2P6","C2",0.000933,1.45508,"Pre-Drought"
"896","S3P2","C2",0.0036,1.39333,"Pre-Drought"
"897","S3P4","C2",0.0075,1.36922,"Pre-Drought"
"898","S3P6","C2",0.00894,1.48845,"Pre-Drought"
"899","S1P1","C1",0.000499,1.38292,"Pre-Drought"
"900","S1P3","C1",0.00268,1.41443,"Pre-Drought"
"901","S1P5","C1",-0.02257,-0.8344,"Pre-Drought"
"902","S2P1","C1",-0.011,1.30904,"Pre-Drought"
"903","S2P3","C1",0.01535,1.43111,"Pre-Drought"
"904","S2P7","C1",-0.0085,0.92551,"Pre-Drought"
"905","S3P1","C1",-0.01116,1.30742,"Pre-Drought"
"906","S3P3","C1",-0.00243,1.43122,"Pre-Drought"
"907","S3P5","C1",0.000996,1.39316,"Pre-Drought"
"908","S1P2","C2",-0.00404,-0.80208,"Pre-Drought"
"909","S1P4","C2",-0.00566,1.4578,"Pre-Drought"
"910","S1P6","C2",0.00708,1.52854,"Pre-Drought"
"911","S2P8","C2",-0.00284,0.93264,"Pre-Drought"
"912","S2P4","C2",-0.000621,1.43906,"Pre-Drought"
"913","S2P6","C2",0.00304,1.49424,"Pre-Drought"
"914","S3P2","C2",-0.0085,1.43242,"Pre-Drought"
"915","S3P4","C2",-0.01051,1.42009,"Pre-Drought"
"916","S3P6","C2",0.00682,1.53472,"Pre-Drought"
"917","S1P1","C1",0.00428,1.4185,"Pre-Drought"
"918","S1P3","C1",0.00862,1.45353,"Pre-Drought"
"919","S1P5","C1",-0.00511,-0.8201,"Pre-Drought"
"920","S2P1","C1",0.000547,1.36402,"Pre-Drought"
"921","S2P3","C1",-0.0182,1.46671,"Pre-Drought"
"922","S2P7","C1",-0.00757,0.94686,"Pre-Drought"
"923","S3P1","C1",0.009,1.33347,"Pre-Drought"
"924","S3P3","C1",0.01295,1.47396,"Pre-Drought"
"925","S3P5","C1",0.00997,1.43225,"Pre-Drought"
"926","S1P2","C2",-0.000106,-0.78781,"Pre-Drought"
"927","S1P4","C2",0.00668,1.49343,"Pre-Drought"
"928","S1P6","C2",-0.0101,1.56419,"Pre-Drought"
"929","S2P8","C2",-0.00909,0.95399,"Pre-Drought"
"930","S2P4","C2",0.02774,1.47472,"Pre-Drought"
"931","S2P6","C2",-0.01193,1.52986,"Pre-Drought"
"932","S3P2","C2",0.01586,1.468,"Pre-Drought"
"933","S3P4","C2",-0.02059,1.45569,"Pre-Drought"
"934","S3P6","C2",-0.01218,1.57744,"Pre-Drought"
"935","S1P1","C1",-0.00778,1.4576,"Pre-Drought"
"936","S1P3","C1",-0.00218,1.48914,"Pre-Drought"
"937","S1P5","C1",-0.0146,-0.80229,"Pre-Drought"
"938","S2P1","C1",0.01466,1.39968,"Pre-Drought"
"939","S2P3","C1",-0.01118,1.50587,"Pre-Drought"
"940","S2P7","C1",0.000915,0.97179,"Pre-Drought"
"941","S3P1","C1",-0.00228,1.36906,"Pre-Drought"
"942","S3P3","C1",0.01388,1.52027,"Pre-Drought"
"943","S3P5","C1",0.00732,1.46782,"Pre-Drought"
"944","S1P2","C2",-0.01322,-0.77356,"Pre-Drought"
"945","S1P4","C2",0.00403,1.53264,"Pre-Drought"
"946","S1P6","C2",-0.00139,1.60333,"Pre-Drought"
"947","S2P8","C2",-0.00384,0.97892,"Pre-Drought"
"948","S2P4","C2",-0.00612,1.5139,"Pre-Drought"
"949","S2P6","C2",-0.03254,1.56904,"Pre-Drought"
"950","S3P2","C2",-0.01289,1.50716,"Pre-Drought"
"951","S3P4","C2",-0.01168,1.50694,"Pre-Drought"
"952","S3P6","C2",0.00136,1.62366,"Pre-Drought"
"953","S1P1","C1",0.00607,1.49323,"Pre-Drought"
"954","S1P3","C1",-0.01213,1.52836,"Pre-Drought"
"955","S1P5","C1",0.01733,-0.78801,"Pre-Drought"
"956","S2P1","C1",-0.01905,1.43889,"Pre-Drought"
"957","S2P3","C1",0.01081,1.54148,"Pre-Drought"
"958","S2P7","C1",0.000219,0.99315,"Pre-Drought"
"959","S3P1","C1",-0.00115,1.41993,"Pre-Drought"
"960","S3P3","C1",-0.00689,1.56302,"Pre-Drought"
"961","S3P5","C1",-0.01639,1.50699,"Pre-Drought"
"962","S1P2","C2",0.00532,-0.75931,"Pre-Drought"
"963","S1P4","C2",-0.01579,1.56832,"Pre-Drought"
"964","S1P6","C2",-0.00183,1.63896,"Pre-Drought"
"965","S2P8","C2",0.0103,1.00028,"Pre-Drought"
"966","S2P4","C2",0.00435,1.54956,"Pre-Drought"
"967","S2P6","C2",0.00121,1.60466,"Pre-Drought"
"968","S3P2","C2",0.0052,1.54281,"Pre-Drought"
"969","S3P4","C2",0.00811,1.54256,"Pre-Drought"
"970","S3P6","C2",-0.003,1.66639,"Pre-Drought"
"971","S1P1","C1",-0.00901,1.53244,"Pre-Drought"
"972","S1P3","C1",0.00624,1.564,"Pre-Drought"
"973","S1P5","C1",0.00163,-0.77376,"Pre-Drought"
"974","S2P1","C1",-0.01291,1.47455,"Pre-Drought"
"975","S2P3","C1",-0.0064,1.58066,"Pre-Drought"
"976","S2P7","C1",-0.00311,1.01453,"Pre-Drought"
"977","S3P1","C1",0.00524,1.45553,"Pre-Drought"
"978","S3P3","C1",0.00643,1.60925,"Pre-Drought"
"979","S3P5","C1",-0.02446,1.54264,"Pre-Drought"
"980","S1P2","C2",0.01818,-0.74502,"Pre-Drought"
"981","S1P4","C2",-0.00275,1.60757,"Pre-Drought"
"982","S1P6","C2",-0.00656,1.67806,"Pre-Drought"
"983","S2P8","C2",-0.0265,1.02166,"Pre-Drought"
"984","S2P6","C2",-0.00272,1.64381,"Pre-Drought"
"985","S3P2","C2",0.00298,1.58196,"Pre-Drought"
"986","S3P4","C2",0.00482,1.59373,"Pre-Drought"
"987","S3P6","C2",-0.00419,1.71267,"Pre-Drought"
"988","S1P1","C1",-2.2e-05,1.56813,"Pre-Drought"
"989","S1P3","C1",0.01824,1.60315,"Pre-Drought"
"990","S1P5","C1",-0.00489,-0.75949,"Pre-Drought"
"991","S2P1","C1",-0.00294,1.51373,"Pre-Drought"
"992","S2P3","C1",0.00115,1.61631,"Pre-Drought"
"993","S2P7","C1",0.00319,1.03588,"Pre-Drought"
"994","S3P1","C1",0.01004,1.50678,"Pre-Drought"
"995","S3P3","C1",0.0093,1.65194,"Pre-Drought"
"996","S3P5","C1",0.0126,1.58177,"Pre-Drought"
"997","S1P2","C2",0.00737,-0.73075,"Pre-Drought"
"998","S1P4","C2",0.01816,1.64316,"Pre-Drought"
"999","S1P6","C2",0.00542,1.71366,"Pre-Drought"
"1000","S2P8","C2",-0.00297,1.04301,"Pre-Drought"
"1001","S2P4","C2",0.00936,1.62437,"Pre-Drought"
"1002","S2P6","C2",-0.01644,1.6794,"Pre-Drought"
"1003","S3P2","C2",0.00204,1.61762,"Pre-Drought"
"1004","S3P4","C2",-0.00345,1.62934,"Pre-Drought"
"1005","S3P6","C2",-0.0121,1.75541,"Pre-Drought"
"1006","S1P1","C1",-0.00185,1.60741,"Pre-Drought"
"1007","S1P5","C1",0.01274,-0.74522,"Pre-Drought"
"1008","S2P1","C1",-0.00463,1.54939,"Pre-Drought"
"1009","S2P3","C1",0.000965,1.65544,"Pre-Drought"
"1010","S2P7","C1",0.0014,1.06082,"Pre-Drought"
"1011","S3P1","C1",0.00919,1.54238,"Pre-Drought"
"1012","S3P3","C1",-0.00098,1.69822,"Pre-Drought"
"1013","S3P5","C1",0.00177,1.61743,"Pre-Drought"
"1014","S1P2","C2",0.01631,-0.71293,"Pre-Drought"
"1015","S1P4","C2",0.00803,1.6824,"Pre-Drought"
"1016","S1P6","C2",-0.00991,1.75278,"Pre-Drought"
"1017","S2P8","C2",-0.00551,1.06796,"Pre-Drought"
"1018","S2P4","C2",-0.0182,1.66355,"Pre-Drought"
"1019","S2P6","C2",-0.00564,1.71858,"Pre-Drought"
"1020","S3P2","C2",0.00393,1.65676,"Pre-Drought"
"1021","S3P4","C2",-0.00625,1.68057,"Pre-Drought"
"1022","S3P6","C2",-0.01363,1.80166,"Pre-Drought"
"1023","S1P1","C1",0.01,1.64296,"Pre-Drought"
"1024","S1P3","C1",-0.01727,1.67789,"Pre-Drought"
"1025","S1P5","C1",-0.00588,-0.73095,"Pre-Drought"
"1026","S2P1","C1",0.00381,1.58854,"Pre-Drought"
"1027","S2P3","C1",0.000457,1.69103,"Pre-Drought"
"1028","S2P7","C1",-0.01215,1.08219,"Pre-Drought"
"1029","S3P1","C1",-0.01714,1.59356,"Pre-Drought"
"1030","S3P3","C1",-0.00763,1.74096,"Pre-Drought"
"1031","S3P5","C1",0.00539,1.65657,"Pre-Drought"
"1032","S1P2","C2",-0.01001,-0.69867,"Pre-Drought"
"1033","S1P4","C2",-0.00668,1.71804,"Pre-Drought"
"1034","S1P6","C2",-0.00417,1.7884,"Pre-Drought"
"1035","S2P8","C2",-0.01233,1.08932,"Pre-Drought"
"1036","S2P4","C2",0.00347,1.69921,"Pre-Drought"
"1037","S2P6","C2",0.01436,1.75419,"Pre-Drought"
"1038","S3P2","C2",0.000936,1.69242,"Pre-Drought"
"1039","S3P4","C2",-2.49e-05,1.71619,"Pre-Drought"
"1040","S3P6","C2",-0.02062,1.84438,"Pre-Drought"
"1041","S1P1","C1",0.01189,1.6822,"Pre-Drought"
"1042","S1P3","C1",-0.00793,1.71348,"Pre-Drought"
"1043","S1P5","C1",0.08649,-0.71312,"Pre-Drought"
"1044","S2P1","C1",-0.00836,1.6242,"Pre-Drought"
"1045","S2P3","C1",0.00663,1.7302,"Pre-Drought"
"1046","S2P7","C1",-0.01125,1.10358,"Pre-Drought"
"1047","S3P1","C1",0.02374,1.62918,"Pre-Drought"
"1048","S3P3","C1",-0.0142,1.78721,"Pre-Drought"
"1049","S3P5","C1",0.00285,1.69222,"Pre-Drought"
"1050","S1P2","C2",0.0015,-0.68439,"Pre-Drought"
"1051","S1P4","C2",-0.00566,1.75726,"Pre-Drought"
"1052","S1P6","C2",-0.00211,1.82757,"Pre-Drought"
"1053","S2P8","C2",-0.01251,1.11071,"Pre-Drought"
"1054","S2P4","C2",0.0016,1.73838,"Pre-Drought"
"1055","S2P6","C2",0.016,1.79334,"Pre-Drought"
"1056","S3P2","C2",0.01217,1.73159,"Pre-Drought"
"1057","S3P4","C2",0.00183,1.76736,"Pre-Drought"
"1058","S3P6","C2",-0.00212,1.89063,"Pre-Drought"
"1059","S1P1","C1",-0.000121,1.71785,"Pre-Drought"
"1060","S1P3","C1",0.01251,1.75262,"Pre-Drought"
"1061","S1P5","C1",-0.00916,-0.69888,"Pre-Drought"
"1062","S2P1","C1",0.00851,1.66338,"Pre-Drought"
"1063","S2P3","C1",-0.01078,1.76581,"Pre-Drought"
"1064","S2P7","C1",0.00918,1.12493,"Pre-Drought"
"1065","S3P1","C1",-0.002,1.68041,"Pre-Drought"
"1066","S3P3","C1",-0.0165,1.82994,"Pre-Drought"
"1067","S3P5","C1",0.00509,1.73138,"Pre-Drought"
"1068","S1P2","C2",0.00229,-0.6701,"Pre-Drought"
"1069","S1P4","C2",-0.00453,1.79291,"Pre-Drought"
"1070","S1P6","C2",-0.00499,1.86315,"Pre-Drought"
"1071","S2P8","C2",-0.0104,1.13206,"Pre-Drought"
"1072","S2P4","C2",0.00515,1.77404,"Pre-Drought"
"1073","S2P6","C2",0.000302,1.82895,"Pre-Drought"
"1074","S3P2","C2",-0.01021,1.76723,"Pre-Drought"
"1075","S3P4","C2",-0.00153,1.80319,"Pre-Drought"
"1076","S3P6","C2",0.00176,1.93334,"Pre-Drought"
"1077","S1P1","C1",0.00137,1.75706,"Pre-Drought"
"1078","S1P3","C1",-0.02058,1.78823,"Pre-Drought"
"1079","S1P5","C1",0.00298,-0.68461,"Pre-Drought"
"1080","S2P1","C1",0.02326,1.69904,"Pre-Drought"
"1081","S2P3","C1",0.00199,1.80497,"Pre-Drought"
"1082","S2P7","C1",0.00165,1.14985,"Pre-Drought"
"1083","S3P1","C1",0.00141,1.71602,"Pre-Drought"
"1084","S3P3","C1",-0.00802,1.87617,"Pre-Drought"
"1085","S3P5","C1",-0.00852,1.76704,"Pre-Drought"
"1086","S1P2","C2",-0.00689,-0.65588,"Pre-Drought"
"1087","S1P4","C2",0.000102,1.83211,"Pre-Drought"
"1088","S1P6","C2",-0.01003,1.90225,"Pre-Drought"
"1089","S2P8","C2",-0.00209,1.15698,"Pre-Drought"
"1090","S2P4","C2",-0.00423,1.81322,"Pre-Drought"
"1091","S2P6","C2",0.01343,1.86811,"Pre-Drought"
"1092","S3P2","C2",-0.00205,1.80638,"Pre-Drought"
"1093","S3P4","C2",-0.00629,1.85612,"Pre-Drought"
"1094","S3P6","C2",0.00178,1.97963,"Pre-Drought"
"1095","S1P1","C1",0.00135,1.79271,"Pre-Drought"
"1096","S1P3","C1",0.00673,1.8274,"Pre-Drought"
"1097","S1P5","C1",0.00338,-0.6703,"Pre-Drought"
"1098","S2P1","C1",0.00972,1.73821,"Pre-Drought"
"1099","S2P3","C1",-0.00226,1.84057,"Pre-Drought"
"1100","S2P7","C1",-0.00343,1.1691,"Pre-Drought"
"1101","S3P1","C1",-0.0102,1.7672,"Pre-Drought"
"1102","S3P3","C1",-0.00118,1.9189,"Pre-Drought"
"1103","S3P5","C1",0.00391,1.80619,"Pre-Drought"
"1104","S1P2","C2",-0.01014,-0.64166,"Pre-Drought"
"1105","S1P4","C2",0.00532,1.86778,"Pre-Drought"
"1106","S1P6","C2",-0.0076,1.93792,"Pre-Drought"
"1107","S2P8","C2",-0.01414,1.17623,"Pre-Drought"
"1108","S2P4","C2",-0.00608,1.84884,"Pre-Drought"
"1109","S2P6","C2",-0.0052,1.90374,"Pre-Drought"
"1110","S3P2","C2",-0.00789,1.84204,"Pre-Drought"
"1111","S3P4","C2",0.00532,1.89184,"Pre-Drought"
"1112","S3P6","C2",0.00293,2.02236,"Pre-Drought"
"1113","S1P1","C1",0.01375,1.83191,"Pre-Drought"
"1114","S1P3","C1",0.00527,1.863,"Pre-Drought"
"1115","S1P5","C1",0.01865,-0.65606,"Pre-Drought"
"1116","S2P1","C1",0.00297,1.77385,"Pre-Drought"
"1117","S2P3","C1",0.00551,1.87972,"Pre-Drought"
"1118","S2P7","C1",-0.0081,1.19045,"Pre-Drought"
"1119","S3P1","C1",0.00442,1.80303,"Pre-Drought"
"1120","S3P3","C1",0.00638,1.96519,"Pre-Drought"
"1121","S3P5","C1",-0.00711,1.84185,"Pre-Drought"
"1122","S1P2","C2",0.00268,-0.62392,"Pre-Drought"
"1123","S1P4","C2",0.00605,1.90696,"Pre-Drought"
"1124","S2P8","C2",-0.01699,1.19758,"Pre-Drought"
"1125","S2P4","C2",0.01249,1.88801,"Pre-Drought"
"1126","S2P6","C2",-0.00502,1.94289,"Pre-Drought"
"1127","S3P2","C2",0.00917,1.88122,"Pre-Drought"
"1128","S3P4","C2",0.00814,1.94097,"Pre-Drought"
"1129","S3P6","C2",0.00423,2.06867,"Pre-Drought"
"1130","S1P1","C1",-0.0081,1.86758,"Pre-Drought"
"1131","S1P3","C1",-0.00242,1.90208,"Pre-Drought"
"1132","S1P5","C1",0.01008,-0.64183,"Pre-Drought"
"1133","S2P1","C1",0.01447,1.81303,"Pre-Drought"
"1134","S2P3","C1",0.00573,1.91535,"Pre-Drought"
"1135","S2P7","C1",0.000502,1.21184,"Pre-Drought"
"1136","S3P1","C1",-0.000315,1.85595,"Pre-Drought"
"1137","S3P3","C1",-0.00461,2.00792,"Pre-Drought"
"1138","S3P5","C1",0.00377,1.88102,"Pre-Drought"
"1139","S1P2","C2",-0.00167,-0.60971,"Pre-Drought"
"1140","S1P4","C2",0.01335,1.9426,"Pre-Drought"
"1141","S2P8","C2",-0.00273,1.21897,"Pre-Drought"
"1142","S2P4","C2",0.00124,1.92365,"Pre-Drought"
"1143","S3P2","C2",0.00995,1.9169,"Pre-Drought"
"1144","S3P6","C2",0.00414,2.11141,"Pre-Drought"
"1145","S1P1","C1",0.00029,1.90677,"Pre-Drought"
"1146","S1P3","C1",-0.00546,1.93772,"Pre-Drought"
"1147","S1P5","C1",0.00982,-0.62409,"Pre-Drought"
"1148","S2P1","C1",-0.00821,1.84867,"Pre-Drought"
"1149","S2P3","C1",0.00111,1.95451,"Pre-Drought"
"1150","S2P7","C1",0.00911,1.23319,"Pre-Drought"
"1151","S3P1","C1",0.00127,1.89168,"Pre-Drought"
"1152","S3P3","C1",0.00204,2.05422,"Pre-Drought"
"1153","S3P5","C1",-0.00236,1.91668,"Pre-Drought"
"1154","S1P2","C2",0.00993,-0.5955,"Pre-Drought"
"1155","S2P8","C2",-0.00776,1.24032,"Pre-Drought"
"1156","S2P4","C2",-0.01305,1.96277,"Pre-Drought"
"1157","S3P2","C2",-0.01569,1.95606,"Pre-Drought"
"1158","S3P6","C2",0.00731,2.17693,"Pre-Drought"
"1159","S1P1","C1",0.00163,1.94243,"Pre-Drought"
"1160","S1P3","C1",0.01326,1.97691,"Pre-Drought"
"1161","S1P5","C1",0.00312,-0.60988,"Pre-Drought"
"1162","S2P1","C1",0.00398,1.88784,"Pre-Drought"
"1163","S2P7","C1",0.00658,1.2581,"Pre-Drought"
"1164","S3P1","C1",0.00545,1.94081,"Pre-Drought"
"1165","S3P3","C1",0.0036,2.09697,"Pre-Drought"
"1166","S3P5","C1",-0.00254,1.95587,"Pre-Drought"
"1167","S1P2","C2",-0.000651,-0.58131,"Pre-Drought"
"1168","S2P8","C2",-0.00328,1.26524,"Pre-Drought"
"1169","S3P6","C2",-0.00836,2.21968,"Pre-Drought"
"1170","S1P3","C1",-0.0071,4.0574,"Pre-Drought"
"1171","S1P5","C1",0.00463,-0.59567,"Pre-Drought"
"1172","S2P1","C1",0.0238,1.92347,"Pre-Drought"
"1173","S2P7","C1",0.02283,1.27944,"Pre-Drought"
"1174","S3P1","C1",-0.01632,1.97646,"Pre-Drought"
"1175","S3P3","C1",-0.0051,2.16249,"Pre-Drought"
"1176","S1P2","C2",0.01344,-0.56709,"Pre-Drought"
"1177","S2P8","C2",-0.00502,1.28657,"Pre-Drought"
"1178","S3P6","C2",-0.000986,2.26593,"Pre-Drought"
"1179","S1P3","C1",0.00776,4.07171,"Pre-Drought"
"1180","S1P5","C1",0.00784,-0.58146,"Pre-Drought"
"1181","S2P1","C1",-0.000457,1.96259,"Pre-Drought"
"1182","S2P7","C1",0.000144,1.30082,"Pre-Drought"
"1183","S3P3","C1",0.000213,2.20523,"Pre-Drought"
"1184","S1P2","C2",-0.00931,-0.55289,"Pre-Drought"
"1185","S2P8","C2",0.01808,1.30795,"Pre-Drought"
"1186","S3P6","C2",-0.00553,2.30863,"Pre-Drought"
"1187","S1P3","C1",-0.01204,4.08598,"Pre-Drought"
"1188","S1P5","C1",0.0108,-0.56726,"Pre-Drought"
"1189","S2P1","C1",0.000513,9.36006,"Pre-Drought"
"1190","S2P7","C1",-0.00496,1.32218,"Pre-Drought"
"1191","S3P3","C1",-0.00903,2.2515,"Pre-Drought"
"1192","S1P2","C2",-0.00219,-0.53514,"Pre-Drought"
"1193","S2P8","C2",-0.00834,1.32928,"Pre-Drought"
"1194","S3P6","C2",-0.00677,2.35485,"Pre-Drought"
"1195","S1P3","C1",-0.00619,4.10027,"Pre-Drought"
"1196","S1P5","C1",0.0104,-0.55306,"Pre-Drought"
"1197","S2P1","C1",0.01187,9.45264,"Pre-Drought"
"1198","S2P7","C1",0.00637,1.34705,"Pre-Drought"
"1199","S3P3","C1",0.00276,2.29421,"Pre-Drought"
"1200","S1P2","C2",0.00306,-0.52093,"Pre-Drought"
"1201","S2P8","C2",-0.00182,1.35416,"Pre-Drought"
"1202","S3P6","C2",0.00122,2.39752,"Pre-Drought"
"1203","S1P3","C1",-0.000498,4.11455,"Pre-Drought"
"1204","S1P5","C1",-0.01513,-0.53531,"Pre-Drought"
"1205","S2P1","C1",-0.0102,9.54519,"Pre-Drought"
"1206","S2P7","C1",0.00481,1.36839,"Pre-Drought"
"1207","S3P3","C1",0.00804,2.34043,"Pre-Drought"
"1208","S1P2","C2",0.000268,-0.50672,"Pre-Drought"
"1209","S2P8","C2",-0.00875,1.3755,"Pre-Drought"
"1210","S3P6","C2",0.00686,2.4438,"Pre-Drought"
"1211","S1P3","C1",-0.000512,4.12883,"Pre-Drought"
"1212","S1P5","C1",0.00703,-0.52109,"Pre-Drought"
"1213","S2P1","C1",0.00132,9.63778,"Pre-Drought"
"1214","S2P7","C1",0.01485,1.38975,"Pre-Drought"
"1215","S3P3","C1",0.00505,2.38311,"Pre-Drought"
"1216","S1P2","C2",0.00135,-0.49245,"Pre-Drought"
"1217","S2P8","C2",-0.00289,1.39685,"Pre-Drought"
"1218","S3P6","C2",0.000447,2.48657,"Pre-Drought"
"1219","S1P3","C1",0.00867,4.14313,"Pre-Drought"
"1220","S1P5","C1",0.01526,-0.50689,"Pre-Drought"
"1221","S2P1","C1",0.01171,9.73039,"Pre-Drought"
"1222","S2P7","C1",-0.00632,1.41106,"Pre-Drought"
"1223","S3P3","C1",-0.01132,2.42932,"Pre-Drought"
"1224","S1P2","C2",0.00339,-0.47819,"Pre-Drought"
"1225","S2P8","C2",0.00153,1.41817,"Pre-Drought"
"1226","S3P6","C2",-0.0055,2.53287,"Pre-Drought"
"1227","S1P3","C1",0.00683,4.15745,"Pre-Drought"
"1228","S1P5","C1",0.00152,-0.49266,"Pre-Drought"
"1229","S2P1","C1",0.000776,9.82293,"Pre-Drought"
"1230","S2P7","C1",0.00366,1.43595,"Pre-Drought"
"1231","S3P3","C1",-0.0078,2.47209,"Pre-Drought"
"1232","S1P2","C2",-0.00491,-0.46398,"Pre-Drought"
"1233","S2P8","C2",-0.02459,1.44306,"Pre-Drought"
"1234","S3P6","C2",-0.000556,2.5756,"Pre-Drought"
"1235","S1P3","C1",0.00541,4.17178,"Pre-Drought"
"1236","S1P5","C1",-0.0089,-0.47837,"Pre-Drought"
"1237","S2P1","C1",-0.00875,9.9155,"Pre-Drought"
"1238","S2P7","C1",0.00261,1.45728,"Pre-Drought"
"1239","S3P3","C1",-0.00455,2.51843,"Pre-Drought"
"1240","S1P2","C2",-0.000931,-0.44625,"Pre-Drought"
"1241","S2P8","C2",0.00485,1.46441,"Pre-Drought"
"1242","S3P6","C2",-0.000334,2.62189,"Pre-Drought"
"1243","S1P5","C1",-0.00298,-0.46416,"Pre-Drought"
"1244","S2P1","C1",-0.0123,10.05635,"Pre-Drought"
"1245","S2P7","C1",-0.00328,1.4787,"Pre-Drought"
"1246","S3P3","C1",-0.00224,2.56116,"Pre-Drought"
"1247","S1P2","C2",0.00924,-0.43201,"Pre-Drought"
"1248","S2P8","C2",0.00491,1.48583,"Pre-Drought"
"1249","S3P6","C2",0.00468,2.66463,"Pre-Drought"
"1250","S1P5","C1",-0.01111,-0.44641,"Pre-Drought"
"1251","S2P1","C1",0.00835,10.15161,"Pre-Drought"
"1252","S2P7","C1",0.00747,1.50006,"Pre-Drought"
"1253","S3P3","C1",0.00268,2.60743,"Pre-Drought"
"1254","S1P2","C2",-0.00557,-0.41777,"Pre-Drought"
"1255","S2P8","C2",0.00113,1.50719,"Pre-Drought"
"1256","S3P6","C2",0.00357,2.71088,"Pre-Drought"
"1257","S1P5","C1",-0.00716,-0.43221,"Pre-Drought"
"1258","S2P1","C1",0.00998,10.24424,"Pre-Drought"
"1259","S2P7","C1",0.000972,1.525,"Pre-Drought"
"1260","S3P3","C1",0.00638,2.65017,"Pre-Drought"
"1261","S1P2","C2",-0.00648,-0.40352,"Pre-Drought"
"1262","S2P8","C2",0.003,1.53213,"Pre-Drought"
"1263","S3P6","C2",0.011,2.75362,"Pre-Drought"
"1264","S1P5","C1",0.014,-0.41797,"Pre-Drought"
"1265","S2P1","C1",0.01378,10.33694,"Pre-Drought"
"1266","S2P7","C1",-0.00502,1.54639,"Pre-Drought"
"1267","S3P3","C1",-0.00394,2.69646,"Pre-Drought"
"1268","S1P2","C2",-0.00202,-0.38924,"Pre-Drought"
"1269","S2P8","C2",0.00741,1.55352,"Pre-Drought"
"1270","S3P6","C2",0.00842,2.79988,"Pre-Drought"
"1271","S1P5","C1",-0.00189,-0.4037,"Pre-Drought"
"1272","S2P1","C1",0.02034,10.42949,"Pre-Drought"
"1273","S2P7","C1",0.00544,1.56777,"Pre-Drought"
"1274","S3P3","C1",-0.00857,2.73918,"Pre-Drought"
"1275","S1P2","C2",0.01533,-0.37498,"Pre-Drought"
"1276","S2P8","C2",-0.01824,1.5749,"Pre-Drought"
"1277","S3P6","C2",-0.00967,2.84262,"Pre-Drought"
"1278","S1P5","C1",0.00936,-0.38943,"Pre-Drought"
"1279","S2P1","C1",-0.00425,10.52207,"Pre-Drought"
"1280","S2P7","C1",-0.00232,1.58912,"Pre-Drought"
"1281","S3P3","C1",0.00795,2.78544,"Pre-Drought"
"1282","S1P2","C2",0.0202,-0.35715,"Pre-Drought"
"1283","S2P8","C2",-0.00634,1.59625,"Pre-Drought"
"1284","S3P6","C2",0.01483,2.88892,"Pre-Drought"
"1285","S1P5","C1",-0.0246,-0.37517,"Pre-Drought"
"1286","S2P1","C1",0.00372,10.61469,"Pre-Drought"
"1287","S2P7","C1",-0.00187,1.61403,"Pre-Drought"
"1288","S3P3","C1",-0.00242,2.82817,"Pre-Drought"
"1289","S1P2","C2",-0.00362,-0.34292,"Pre-Drought"
"1290","S2P8","C2",-0.0015,1.62116,"Pre-Drought"
"1291","S3P6","C2",0.00309,2.93168,"Pre-Drought"
"1292","S1P5","C1",0.00543,-0.35735,"Pre-Drought"
"1293","S2P1","C1",-0.00148,10.70714,"Pre-Drought"
"1294","S2P7","C1",0.00374,1.63539,"Pre-Drought"
"1295","S3P3","C1",-0.01384,2.87447,"Pre-Drought"
"1296","S1P2","C2",-0.00697,-0.32868,"Pre-Drought"
"1297","S2P8","C2",0.00919,1.64252,"Pre-Drought"
"1298","S3P6","C2",-0.00341,2.97787,"Pre-Drought"
"1299","S1P5","C1",-0.00315,-0.3431,"Pre-Drought"
"1300","S2P1","C1",0.00208,10.79971,"Pre-Drought"
"1301","S2P7","C1",0.00311,1.65678,"Pre-Drought"
"1302","S3P3","C1",-0.01805,2.91723,"Pre-Drought"
"1303","S1P2","C2",-0.00858,-0.3144,"Pre-Drought"
"1304","S2P8","C2",-0.00941,1.66391,"Pre-Drought"
"1305","S1P5","C1",-0.00699,-0.32887,"Pre-Drought"
"1306","S2P1","C1",-0.0025,10.89231,"Pre-Drought"
"1307","S2P7","C1",-0.00301,1.67813,"Pre-Drought"
"1308","S3P3","C1",0.000486,2.96352,"Pre-Drought"
